Adams	335	292	324	315	329	265	0	0	11	12	13	17	0.0	0.0	0.033950617283950615	0.0380952380952381	0.03951367781155015	0.06415094339622641	21	0.07924528301886792	0.9660493827160493	0.9292475014697237	0.8925295150894611	0.8352729046874957	0.7645441506615384	227	296.90894868999175	10	237	0.7982245097215179	0.042984590429845905	Adams	0.1647270953125043	0.07072875402595735
Asotin	233	243	255	266	345	276	0	1	4	11	13	41	0.0	0.00411522633744856	0.01568627450980392	0.041353383458646614	0.03768115942028986	0.14855072463768115	10	0.036231884057971016	0.9843137254901961	0.943609022556391	0.9080527405470198	0.7731608479295278	0.7402603863155053	225	303.9471031536504	17	242	0.7961911710593436	0.06042031523642732	Asotin	0.22683915207047223	0.03290046161402249
Benton	2409	2399	2516	2497	2570	2466	16	26	46	50	130	171	0.006641760066417601	0.010837849103793247	0.018282988871224166	0.020024028834601523	0.05058365758754864	0.06934306569343066	349	0.14152473641524738	0.9817170111287759	0.9620590813905144	0.913394614238465	0.8500570314993015	0.720789099476096	1946	2699.8188532740655	166	2112	0.7822747061117754	0.039506418549109364	Benton	0.14994296850069855	0.1292679320232054
Chelan	994	927	1046	1003	1044	957	7	7	27	40	49	111	0.007042253521126761	0.007551240560949299	0.02581261950286807	0.03988035892323031	0.04693486590038314	0.11598746081504702	74	0.07732497387669801	0.9741873804971319	0.9353364381044248	0.8914365478102516	0.7880410861520092	0.7191107783798477	772	1073.5480863453492	75	847	0.7889725767975789	0.05604938271604938	Chelan	0.21195891384799082	0.06893030777216147
Clallam	697	700	1719	1484	1310	1185	2	10	492	329	285	301	0.0028694404591104736	0.014285714285714285	0.2862129144851658	0.22169811320754718	0.21755725190839695	0.2540084388185654	118	0.09957805907172995	0.7137870855148343	0.5555418354242814	0.43467968038922783	0.3242673733874071	0.28098281449632784	766	2726.1453743108223	70	836	0.30666009519442566	0.24692874692874692	Clallam	0.6757326266125929	0.043284558891079294
Clark	5969	6051	6466	5848	5735	5078	14	22	66	118	240	432	0.0023454514994136373	0.0036357626838539082	0.010207237859573151	0.02017783857729138	0.041848299912816043	0.08507286333202048	311	0.06124458448207956	0.9897927621404269	0.969820883560986	0.9292355283640136	0.850182801256244	0.7932721574356043	4335	5464.707111382393	382	4717	0.863175263350345	0.03701301509058676	Clark	0.14981719874375599	0.056910643820639706
Columbia	46	37	48	43	52	31	0	2	0	0	1	2	0.0	0.05405405405405406	0.0	0.0	0.019230769230769232	0.06451612903225806	0	0.0	1.0	1.0	0.9807692307692307	0.9174937965260546	0.9174937965260546	29	31.607843137254903	0	29	0.9174937965260546	0.017241379310344827	Columbia	0.08250620347394544	0.0
Cowlitz	1302	1279	1434	1450	1400	1239	5	3	12	28	84	57	0.0038402457757296467	0.0023455824863174357	0.008368200836820083	0.019310344827586208	0.06	0.04600484261501211	16	0.0129136400322841	0.9916317991631799	0.9724830471793392	0.9141340643485788	0.8720794705892011	0.8602746723409548	1166	1355.3810631517422	85	1251	0.9229876630347638	0.032772044178888286	Cowlitz	0.1279205294107989	0.011804798248246318
Douglas	510	527	558	541	506	498	1	6	10	8	11	24	0.00196078431372549	0.011385199240986717	0.017921146953405017	0.014787430683918669	0.021739130434782608	0.04819277108433735	54	0.10843373493975904	0.982078853046595	0.9675564300810262	0.9465225946444822	0.9009070479146276	0.7982720677724549	420	526.1364100738143	19	439	0.8343843756002564	0.025202092249167855	Douglas	0.09909295208537239	0.10263498014217276
Ferry	83	65	69	80	82	60	0	0	0	2	3	4	0.0	0.0	0.0	0.025	0.036585365853658534	0.06666666666666667	0	0.0	1.0	0.975	0.9393292682926829	0.8767073170731707	0.8767073170731707	56	63.87536514118793	2	58	0.9080182926829268	0.030927835051546393	Ferry	0.12329268292682927	0.0
Franklin	1212	1181	1519	1151	956	742	7	18	114	61	42	26	0.005775577557755775	0.015241320914479255	0.07504937458854509	0.052997393570807995	0.043933054393305436	0.03504043126684636	48	0.0646900269541779	0.9249506254114549	0.875930653082959	0.8374483440563019	0.8081037929168626	0.7539292369671289	668	886.0247981457769	80	748	0.8442201635500186	0.05563186813186813	Franklin	0.19189620708313737	0.05417455594973375
Garfield	29	28	30	31	27	33	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	1.0	1.0	1.0	1.0	1.0	33	33.0	0	33	1.0	0.0	Garfield	0.0	0.0
Grant	1445	1370	1589	1361	1271	1096	12	22	100	81	69	59	0.008304498269896194	0.016058394160583942	0.06293266205160478	0.05951506245407789	0.05428796223446106	0.053832116788321165	36	0.032846715328467155	0.9370673379483953	0.88129771680672	0.8334538596394	0.7885872741296148	0.7612110524626272	1001	1315.0098080704702	68	1069	0.8129216933891593	0.05811547865337596	Grant	0.21141272587038518	0.02737622166698761
Grays Harbor	876	855	966	924	822	750	7	3	35	59	53	60	0.007990867579908675	0.0035087719298245615	0.036231884057971016	0.06385281385281386	0.06447688564476886	0.08	43	0.05733333333333333	0.9637681159420289	0.9022288098375054	0.8440559060401966	0.776531433556981	0.7281388949440096	647	888.5667343038325	67	714	0.8035412225502672	0.05979202772963605	Grays Harbor	0.22346856644301905	0.048392538612971325
Island	658	584	675	670	696	644	1	0	8	8	11	27	0.001519756838905775	0.0	0.011851851851851851	0.011940298507462687	0.015804597701149427	0.04192546583850932	53	0.08229813664596274	0.9881481481481481	0.9763493642896628	0.9609185553712917	0.9206315973044829	0.8415497907288951	564	670.1920744481444	30	594	0.8863130774697938	0.02011173184357542	Island	0.07936840269551715	0.07908180657558772
Jefferson	207	217	242	212	269	252	1	3	0	1	5	18	0.004830917874396135	0.013824884792626729	0.0	0.0047169811320754715	0.01858736059479554	0.07142857142857142	15	0.05952380952380952	1.0	0.9952830188679245	0.9767833345023497	0.9070130963236104	0.848871231174661	219	257.98965962947005	15	234	0.9070130963236105	0.024615384615384615	Jefferson	0.09298690367638962	0.05814186514894937
King	19075	19417	22290	20210	19397	17358	87	182	657	560	578	724	0.004560943643512451	0.00937322964412628	0.029475100942126513	0.027709054923305294	0.029798422436459245	0.04170987440949418	961	0.05536352114298882	0.9705248990578735	0.9436325713254435	0.9155138093402857	0.8773278433325448	0.8266417751924356	15673	18959.845086889603	1199	16872	0.889880688511885	0.03178348369188064	King	0.12267215666745523	0.05068606814010912
