Island	668	701	800	764	674	621	2	2	27	17	21	33	0.0029940119760479044	0.0028530670470756064	0.03375	0.02225130890052356	0.03115727002967359	0.05314009661835749	50	0.08051529790660225	0.96625	0.9447496727748692	0.9153138521097768	0.8666739855725423	0.7929772180918839	538	678.4558089759154	23	561	0.8268777311329868	0.03427771948233648	Island                                  	0.13332601442745773	0.07369676748065834
Jefferson	219	266	289	290	283	250	1	3	3	6	15	15	0.0045662100456621	0.011278195488721804	0.010380622837370242	0.020689655172413793	0.053003533568904596	0.06	13	0.052	0.9896193771626297	0.969144493497196	0.9177764108029983	0.8627098261548184	0.8149854527930626	222	272.39750015067966	19	241	0.8847364600140905	0.03507194244604316	Jefferson                               	0.1372901738451816	0.047724373361755834
King	19445	20035	23598	20652	19294	17459	253	350	1016	888	905	1145	0.013011056826947802	0.01746942850012478	0.043054496143740996	0.04299825682742592	0.046905773815693996	0.06558222120396358	1006	0.05762071138094965	0.956945503856259	0.9157985153115971	0.872842277291643	0.8155993419861312	0.7653055490452185	15308	20002.46832013434	972	16280	0.8138995517674521	0.04881300692566942	King                                    	0.18440065801386885	0.05029379294091263
Kitsap	2895	3038	3337	3420	3380	2889	19	17	21	86	126	162	0.0065630397236614854	0.005595786701777485	0.006293077614623914	0.025146198830409357	0.03727810650887574	0.056074766355140186	253	0.08757355486327449	0.9937069223853761	0.9687189705359193	0.9326069615751128	0.8803112441036112	0.7986395371882413	2474	3097.7679977004095	235	2709	0.8745006088289998	0.030323967449715952	Kitsap                                  	0.11968875589638883	0.08167170691536985
Kittitas	387	413	505	406	403	351	1	4	16	21	22	16	0.002583979328165375	0.009685230024213076	0.031683168316831684	0.05172413793103448	0.05459057071960298	0.045584045584045586	32	0.09116809116809117	0.9683168316831683	0.9182314783202458	0.8681046978660388	0.8285329737467891	0.74938952550829	303	404.3291101439983	18	321	0.7939077151424457	0.04504504504504504	Kittitas                                	0.17146702625321086	0.07914344823849917
Klickitat	256	241	258	265	275	251	2	1	4	9	19	29	0.0078125	0.004149377593360996	0.015503875968992248	0.033962264150943396	0.06909090909090909	0.11553784860557768	9	0.035856573705179286	0.9844961240310077	0.9510604066110867	0.8853507785179571	0.783059254306719	0.7513136088618521	213	283.5034498079555	6	219	0.7724773724917634	0.058150619637750235	Klickitat                               	0.21694074569328103	0.03174564544486691
Lewis	959	959	1122	1121	1196	1044	8	11	48	60	113	124	0.008342022940563087	0.011470281543274244	0.0427807486631016	0.05352363960749331	0.09448160535117058	0.11877394636015326	91	0.0871647509578544	0.9572192513368984	0.9059853931029878	0.8203864387379062	0.722945903868653	0.6514371242468622	829	1272.5710112981685	44	873	0.6860127979101456	0.07695739460182913	Lewis                                   	0.277054096131347	0.07150877962179081
Lincoln	174	171	197	155	188	136	3	1	5	4	11	0	0.017241379310344827	0.005847953216374269	0.025380710659898477	0.025806451612903226	0.05851063829787234	0.0	2	0.014705882352941176	0.9746192893401016	0.9494678238087442	0.8939138553944027	0.8939138553944027	0.8807680634033086	134	152.13993963657225	1	135	0.8873409593988556	0.029585798816568046	Lincoln                                 	0.10608614460559729	0.013145791991094113
Mason	654	684	664	714	751	620	12	11	17	22	66	91	0.01834862385321101	0.01608187134502924	0.025602409638554216	0.03081232492997199	0.08788282290279627	0.14677419354838708	63	0.10161290322580645	0.9743975903614458	0.9443741351962471	0.861379870318814	0.7349515345139559	0.6474242251105925	466	719.7753527378409	40	506	0.7029971199698708	0.07129865405602037	Mason                                   	0.2650484654860441	0.0875273094033634
Okanogan	517	531	528	532	550	446	5	6	19	26	38	22	0.009671179883945842	0.011299435028248588	0.03598484848484849	0.04887218045112782	0.06909090909090909	0.04932735426008968	36	0.08071748878923767	0.9640151515151515	0.9169016290726817	0.8535520619731146	0.8114485970327368	0.7425520180393913	388	522.5223157085503	21	409	0.782741689118843	0.051070038910505836	Okanogan                                	0.18855140296726325	0.06889657899334545
Pacific	218	241	319	304	345	281	9	4	22	38	56	39	0.04128440366972477	0.016597510373443983	0.06896551724137931	0.125	0.16231884057971013	0.1387900355871886	25	0.08896797153024912	0.9310344827586207	0.814655172413793	0.6824212893553223	0.587708014320242	0.5269943764772418	217	411.76909979678146	19	236	0.5731367412379219	0.12409927942353884	Pacific                                 	0.412291985679758	0.06071363784300021
Pend Oreille	131	163	167	159	149	167	0	0	3	7	8	17	0.0	0.0	0.017964071856287425	0.0440251572327044	0.053691275167785234	0.10179640718562874	8	0.04790419161676647	0.9820359281437125	0.9388016419990208	0.8883961847104828	0.7979606449495354	0.7554027438855603	142	187.97919540190642	3	145	0.771361956784551	0.05451713395638629	Pend Oreille                            	0.20203935505046455	0.04255790106397517
Pierce	10181	10538	11671	10669	9656	7873	81	135	509	534	545	632	0.007955996464001571	0.01281078003416208	0.04361237254733956	0.050051551223169934	0.05644159072079536	0.08027435539184555	719	0.09132478089673568	0.9563876274526605	0.9085189431280076	0.8572406887778871	0.7884262450705805	0.7101389269921732	6522	9184.118419791797	456	6978	0.7597898547303564	0.05568235972810956	Pierce                                  	0.21157375492941954	0.07828731807840728
San Juan	104	136	165	137	145	155	0	0	2	3	13	12	0.0	0.0	0.012121212121212121	0.021897810218978103	0.0896551724137931	0.07741935483870968	12	0.07741935483870968	0.9878787878787879	0.9662464056624641	0.879617417568588	0.811518004595536	0.7434185916224841	131	176.21297271312147	6	137	0.7774682981090102	0.04983388704318937	San Juan                                	0.18848199540446398	0.06809941297305189
Skagit	1473	1486	1611	1556	1625	1303	17	35	46	68	177	201	0.011541072640868975	0.023553162853297442	0.028553693358162633	0.043701799485861184	0.10892307692307693	0.15425940138142746	114	0.08749040675364543	0.9714463066418374	0.9289923549376954	0.8278036491998665	0.7001071538129339	0.6276822758322856	988	1574.044764431089	116	1104	0.7013777657073313	0.08072190319934372	Skagit                                  	0.29989284618706613	0.07242487798064823
Skamania	93	96	108	80	102	92	0	0	5	2	5	18	0.0	0.0	0.046296296296296294	0.025	0.049019607843137254	0.1956521739130435	2	0.021739130434782608	0.9537037037037037	0.9298611111111111	0.8842796840958606	0.7112684415553661	0.6920449701619777	72	104.0394816873648	3	75	0.7208801772520601	0.07853403141361257	Skamania                                	0.28873155844463394	0.019223471393388314
Snohomish	8458	8817	9150	9029	8897	7319	76	113	174	319	707	630	0.008985575786237881	0.012816150618124078	0.01901639344262295	0.035330601395503376	0.07946498819826908	0.08607733296898483	667	0.09113266839732204	0.980983606557377	0.946324865778575	0.8711251714877519	0.7961410400439367	0.716753078658183	6022	8401.777654410145	415	6437	0.7661473874664106	0.053205407762756216	Snohomish                               	0.2038589599560633	0.07938796138575366
Spokane	5717	5936	6132	6268	5948	5560	110	130	286	372	455	564	0.01924086059121917	0.021900269541778976	0.04664057403783431	0.059349074664964904	0.07649630127774042	0.10143884892086331	350	0.06294964028776978	0.9533594259621657	0.8967784262081891	0.8281781935375896	0.7441687508837765	0.6920352315064102	4646	6713.531029174148	221	4867	0.7249538251704043	0.07014388489208633	Spokane                                 	0.25583124911622346	0.05213351937736632
Stevens	536	566	542	563	638	587	2	19	17	28	47	50	0.0037313432835820895	0.03356890459363958	0.03136531365313653	0.0497335701598579	0.07366771159874608	0.08517887563884156	27	0.04599659284497445	0.9686346863468634	0.9204610252141597	0.8526527678707969	0.7800247637932163	0.7408056415913227	510	688.4396815667742	64	574	0.8337694868106259	0.06094420600858369	Stevens                                 	0.21997523620678372	0.03921912220189361
Thurston	3013	3102	3515	3290	3185	2915	50	51	45	62	127	345	0.01659475605708596	0.01644100580270793	0.012802275960170697	0.01884498480243161	0.039874411302982735	0.1183533447684391	236	0.08096054888507719	0.9871977240398293	0.9685939979333037	0.9299718824741107	0.819906599642698	0.7446155655899055	2334	3134.5033704082443	168	2502	0.7982125728817239	0.04486633087950407	Thurston                                	0.18009340035730204	0.07529103405279247
Wahkiakum	38	32	47	47	50	41	2	0	0	3	5	5	0.05263157894736842	0.0	0.0	0.06382978723404255	0.1	0.12195121951219512	0	0.0	1.0	0.9361702127659575	0.8425531914893617	0.7398028022833419	0.7398028022833419	36	48.661616161616166	0	36	0.7398028022833419	0.07027027027027027	Wahkiakum                               	0.26019719771665806	0.0
Walla Walla	676	670	749	740	699	614	9	3	9	8	19	50	0.013313609467455622	0.004477611940298508	0.012016021361815754	0.010810810810810811	0.027181688125894134	0.08143322475570032	80	0.13029315960912052	0.9879839786381842	0.9773030707610146	0.9507383234871101	0.8733166359067265	0.7494419357781128	484	645.81387415622	53	537	0.8315089246133193	0.030692362598144184	Walla Walla                             	0.12668336409327352	0.12387470012861368
Whatcom	1927	2188	2501	2319	2144	1878	7	26	108	117	127	103	0.0036325895173845357	0.011882998171846435	0.04318272690923631	0.050452781371280724	0.05923507462686567	0.05484558040468584	147	0.07827476038338659	0.9568172730907637	0.9085431803992504	0.8547255573065708	0.8078476380293734	0.740944199837645	1628	2197.196496519881	68	1696	0.7718927290691928	0.05145894593983262	Whatcom                                 	0.19215236197062657	0.06690343819172839
Whitman	357	381	382	373	383	370	2	0	9	4	8	13	0.0056022408963585435	0.0	0.02356020942408377	0.010723860589812333	0.020887728459530026	0.03513513513513514	12	0.032432432432432434	0.9764397905759162	0.9659685863874345	0.9457916968545378	0.9125611777758649	0.8818868524724744	345	391.2066485998193	6	351	0.8972240151241697	0.022546419098143235	Whitman                                 	0.08743882222413513	0.030674325303390426
Yakima	3794	3854	4418	3705	3223	2793	57	94	265	237	274	204	0.015023721665788086	0.024390243902439025	0.0599818922589407	0.06396761133603239	0.08501396214706795	0.07303974221267455	260	0.09308986752595776	0.9400181077410593	0.8798873947762467	0.8050846811030566	0.7462815035359162	0.6713362772248546	2329	3469.2002786256917	215	2544	0.7333102143666939	0.0693118325199802	Yakima                                  	0.25371849646408384	0.0749452263110616
